Name,Length,Glyco(Nx[ST]),NP[ST],NN[ST][ST],Charge
C.ZA.2019.V703_1194_150_RE_CS.ON891014,42,0,0,0,2
C.ZA.2019.V703_1194_150_RE_PBLIB002_S.ON891015,42,0,0,0,2
C.ZA.2019.V703_2117_110_RE_E2A10S.ON891077,41,0,0,0,1
C.ZA.2019.V703_1758_260_RE_CS.ON891054,46,0,0,0,2
C.ZA.2019.V703_0455_160_RE_CS.ON890960,61,0,0,0,1
C.ZA.2019.V703_1764_250_RE_CS.ON891055,48,0,0,0,3
C.ZA.2019.V703_0712_250_RE_PBLIB001_S.ON890988,41,1,0,0,0
C.ZA.2019.V703_0712_250_RE_PBLIB002_S.ON890989,41,1,0,0,0
C.ZA.2019.V703_1915_250_RE_SGAA3_S.ON891069,47,0,0,0,1
C.ZA.2019.V703_2018_240_RE_E6A1S.ON891075,44,0,0,0,2
C.ZA.2019.V703_1240_201_RE_PBLIB003_S.ON891017,42,0,0,0,0
C.ZA.2019.V703_1240_201_RE_SGA3D1_S.ON891018,40,0,0,0,0
C.ZA.2019.V703_1240_201_RE_SGA4F1_S.ON891019,42,0,0,0,-1
C.ZA.x.CAP256_SU_K169I.,44,0,0,0,1
C.ZA.x.CAP256_SU_K169Q.,44,0,0,0,1
C.ZA.x.CAP256_SU_K169R.,44,0,0,0,2
C.ZA.x.CAP256_SU_K169T.,44,0,0,0,1
C.ZA.x.CAP256_SU_R166K.,44,0,0,0,2
C.ZM.1996.96ZM651_02.AF286224,49,0,0,0,0
C.ZM.1998.ZM106_9.AY424163,43,0,0,0,0
C.ZM.1998.ZM106_9_DELGLY3_197.,43,0,0,0,0
C.ZM.1998.ZM106_9_DELGLY3_276.,43,0,0,0,0
C.ZM.1998.ZM106_9_DELGLY3_464.,43,0,0,0,0
C.ZM.1998.ZM106_9_DELGLY4.,43,0,0,0,0
C.ZM.1998.ZM135_10A.AY424079,50,0,0,0,-2
C.ZM.1998.ZM55_28A.AY423971,46,1,0,0,0
C.ZM.2000.ZM53_12.AY423984,43,1,0,0,2
C.ZM.2000.ZM109_4.AY424138,46,0,0,0,0
C.ZM.2002.ZM197_7.DQ388515,50,0,0,0,3
C.ZM.2002.ZM215_8.DQ422948,39,0,0,0,2
C.ZM.2002.ZM233_6.DQ388517,43,0,0,0,4
C.ZM.2003.ZM246F.FJ496194,44,0,0,0,2
C.ZM.2003.ZM246F_REV.FJ496194,44,0,0,0,2
C.ZM.2003.ZM214_15.DQ388516,44,0,0,0,1
C.ZM.2003.ZM249_1.DQ388514,43,0,0,0,1
C.ZM.2003.249M_B10.EU166862,43,0,0,0,1
C.ZM.2003.ZM247_V1.FJ496204,46,0,0,0,1
C.ZM.2007.235080_3G7_REV.JN977604,43,0,0,0,2
C.ZM.2017.V703_1714_080_RE_PBLIB002_S_D459G.,45,0,0,0,0
C.ZM.2017.V703_0217_050E_2A3.ON890949,44,0,0,0,2
C.ZM.2017.V703_0217_050_RE_PBLIB002_S.ON890948,44,0,0,0,2
C.ZM.2017.V703_1714_080C.ON891051,45,0,0,0,-1
C.ZM.2017.V703_1714_080_RE_PBLIB002_S.ON891052,45,0,0,0,0
C.ZM.2017.V703_0520_030ES.ON890972,45,0,0,0,1
C.ZM.2017.V703_1298_080_RE_PBLIB002_S.ON891024,48,0,0,0,2
C.ZM.2017.V703_1104_100_RE10A5S.ON891012,40,0,0,0,2
C.ZM.2017.V703_1104_100_RE10GS.ON891013,40,0,0,0,2
C.ZM.2017.V703_1104_100_RE_PBLIB001_S.ON891011,40,0,0,0,2
C.ZM.2018.V703_0015_110_RE_PBLIB002_S.ON890941,41,0,0,0,0
C.ZM.2018.V703_0015_110S.ON890940,41,0,0,0,0
C.ZM.2018.V703_0636_200ES.ON890986,45,0,0,0,3
C.ZM.2018.V703_0842_200ES.ON890997,43,0,0,0,1
C.ZM.2018.V703_0790_190_RE_E5G1S.ON890993,39,0,0,0,4
C.ZM.2018.V703_0790_190_RE_PBLIB002_S.ON890991,39,0,0,0,4
C.ZM.2018.V703_1670_220_RE_CS.ON891045,43,0,0,0,1
C.ZM.2018.V703_0948_170_RE_E4D2S.ON891003,45,0,0,0,3
C.ZM.2018.V703_0458_260_RE_SGA6H5_S.ON890961,46,0,0,0,1
C.ZM.2019.V703_0510_260_RE_PBLIB003_S_P369L.,42,1,0,0,2
C.ZM.2019.V703_1586_210_RE_SGA3E8_S_N279D.,47,0,0,0,0
C.ZM.2019.V703_1689_110_RE_E4E6S.ON891050,42,0,0,0,1
C.ZM.2019.V703_0510_260_RE_PBLIB001_S.ON890964,42,1,0,0,2
C.ZM.2019.V703_0510_260_RE_PBLIB002_S.ON890965,43,0,0,0,2
C.ZM.2019.V703_0510_260_RE_PBLIB003_S.ON890966,42,1,0,0,2
C.ZM.2019.V703_1586_210_RE_PBLIB002_S.ON891043,47,0,0,0,0
C.ZM.2019.V703_1586_210_RE_SGA3E8_S.ON891044,47,0,0,0,0
C.ZM.x.ZM176_66.,43,0,0,0,2
C..x.CON_C.DQ401075,41,0,0,0,2
C..x.CON_C_2010S.,43,1,0,0,2
C..x.CON_C_2010S_RE.,40,0,0,0,3
C..x.SHIV_CH1012_S375Y.,41,0,0,0,1
C..x.SHIV_CH505_S375H.,41,0,0,0,2
CD.KE.x.BK184_W6M_D2.DQ208491,41,0,0,0,1
CD.KE.x.MK184_W0M_E4.DQ208485,41,0,0,0,0
CD.KE.x.MK184_W0M_G3.DQ208487,42,1,0,0,2
CD.TZ.2004.3337_V2_C6.HM215297,41,0,0,0,2
CD.TZ.2004.3817_V2_C59.HM215310,53,0,0,0,4
CD.TZ.2004.6480_V4_C25.HM215329,39,0,0,0,3
CD.TZ.2005.3326_V4_C3.HM215296,45,0,0,0,1
CD.TZ.2005.6811_V5_C20.HM215339,39,0,0,0,2
CD.TZ.2006.6811_V7_C18.HM215340,41,0,0,0,1
CD.TZ.x.401_F1_8_10.HM215313,45,1,0,0,2
CD.TZ.x.89_F1_2_25.HM215349,45,0,0,0,1
CPZ.CD.2006.SIV_CPZ_BF1167.JQ866001,43,0,0,0,1
CPZ.CM.2001.SIV_CPZ_CAM13.AY169968,42,0,0,0,-1
CPZ.CM.2005.SIV_CPZ_DP943_2.EF535993,40,0,0,0,0
CPZ.CM.2005.SIV_CPZ_EK505.DQ373065,46,1,0,0,1
CPZ.CM.2005.SIV_CPZ_LB7.DQ373064,41,0,0,0,1
CPZ.CM.2005.SIV_CPZ_MB66.DQ373063,48,0,0,0,1
CPZ.CM.2005.SIV_CPZ_MB897.EF535994,45,0,0,0,3
CPZ.CM.2005.SIV_CPZ_MT145.DQ373066,40,1,0,0,1
CPZ.CM.2005.SIV_CPZ_LB715.KP861923,73,0,0,0,3
CPZ.GA.1988.SIV_CPZ_GAB1.X52154,41,0,0,0,0
CPZ.GA.1988.SIV_CPZ_GAB2.AF382828,38,0,0,0,2
CPZ.TZ.2000.SIV_CPZ_TAN1.EF394356,41,0,0,0,1
CPZ.TZ.2001.SIV_CPZ_TAN2.DQ374657,44,0,0,0,2
CPZ.TZ.2002.SIV_CPZ_TAN3.DQ374658,57,0,0,0,5
CPZ.TZ.2006.SIV_CPZ_TAN13.JQ768416,45,0,0,0,2
CPZ.TZ.2009.SIV_CPZ_UG38.JN091690,40,0,0,0,1
CPZ.TZ.x.SIV_CPZ_TAN10.ON959378,41,0,0,0,1
CPZ.US.x.SIV_CPZ_ANT_COT.ON933805,48,0,0,0,2
D.CD.1983.ELI.K03454,45,0,0,0,1
D.CG.2007.P940_2_C3.HM068555,48,0,0,0,0
D.CH.2001.S32505_230WK_C18.PQ282674,46,0,0,0,-2
D.ES.2007.P1741_A2.HM068556,46,0,0,0,3
D.KE.1993.QA465_59M_A1.FJ866136,44,0,0,0,0
D.KE.1993.QA465_59M_D1.FJ866137,44,0,0,0,0
D.KE.1995.QA013_70I_H1.FJ866134,40,0,0,0,2
D.KE.1995.QA013_70I_M12.FJ866135,40,0,0,0,2
D.KE.1997.QB857_110I_B3.FJ866138,42,0,0,0,2
D.KE.1999.QD435_100M_A4.FJ866139,47,1,0,0,1
D.KE.1999.QD435_100M_B5.FJ866140,45,1,0,0,1
D.KE.1999.QD435_100M_E1.FJ866141,47,1,0,0,1
D.KE.2001.NKU3006_EC1.JQ715411,41,0,0,0,3
D.TZ.2004.6405_V4_C34.HM215327,41,1,0,0,1
D.TZ.2005.3016_V5_C45.HM215283,42,0,0,0,2
D.TZ.2006.3016_V6_C22.HM215284,42,0,0,0,2
D.TZ.2006.3016_V6_C3.HM215285,42,0,0,0,2
D.UG.1992.92UG001.AY669754,46,0,0,0,2
D.UG.1992.92UG005.AY669758,43,0,0,0,-1
D.UG.1992.92UG038.AY669759,41,0,0,0,2
D.UG.1992.92UG046.AY623599,43,0,0,0,0
D.UG.1992.UG021_16.U27399,41,0,0,0,1
D.UG.1992.UG024_2.U43386,43,0,0,0,2
D.UG.1993.93UG065.HM215353,46,0,0,0,3
D.UG.1993.93UG070.AY669756,41,0,0,0,1
D.UG.1993.93UG082.AY669750,41,0,0,0,2
D.UG.1994.94UG114.AY494966,44,0,0,0,1
D.UG.1994.94UG118.AY669751,43,0,0,0,3
D.UG.1998.57128_VRC15.AY736829,46,0,0,0,1
D.UG.1999.A03349M1_VRC4A.HM215356,44,1,0,0,2
D.UG.1999.A07412M1_VRC12.HM215357,48,0,0,0,1
D.UG.1999.A08483M1_VRC9.HM215358,41,0,0,0,2
D.UG.2000.E08364M4_EC3.AY736832,42,0,0,0,3
D.UG.2001.231965_C1.JQ361079,41,0,0,0,3
D.UG.2001.231966_C2.JX512899,43,0,0,0,2
D.UG.2005.190049.JX236668,40,0,0,0,2
D.UG.2006.191821_E6_1.HM215270,44,1,0,0,2
D.UG.2007.191727_D1_12.HM215267,39,0,0,0,3
D.UG.2007.191727_F6.HM215269,39,0,0,0,3
D.UG.2007.9009SA_A4_2.HM215351,47,0,0,0,2
D.UG.2007.191647.JX236670,42,0,0,0,3
D.UG.2007.191882.JX236673,51,0,0,0,1
D.UG.2008.191859.JX236672,47,1,0,0,1
DO.FR.2008.RBF208.GQ351296,46,0,0,0,1
DU.CM.x.247_23.EU683891,41,0,0,0,1
F1.BR.2017.V704_0496_040SN.ON980826,42,0,0,0,3
F1.ES.2006.MFU14_2_F7_7.GU332505,50,0,0,0,2
F1.ES.2007.P1655_C8_B5.FJ817371,48,1,0,0,1
F1.ES.2009.X2687_F3.HM068551,40,0,0,0,3
F1.FR.x.GIL.AF321084,45,0,0,0,1
F1.PE.2017.V704_1168_080_RE_P002S.ON980870,39,0,0,0,2
F1.PE.2017.V704_1168_080SN.ON980869,39,0,0,0,2
F1.PE.2017.V704_2315_160SN.ON980927,46,0,0,0,2
F1.PE.2018.V704_1739_210_RE_P002S_CTOTAT8.ON980902,46,0,0,0,4
F1.PE.2018.V704_1739_220_ESN_816T.ON980904,46,0,0,0,4
F1.PE.2018.V704_1775_030CN_SYNGTOA_567.ON980906,47,0,0,0,4
F1.PE.2018.V704_1328_040_ESN.ON980881,43,0,0,0,3
F1.PE.2018.V704_0892_090ESN_293A.ON980856,39,1,0,0,2
F1.PE.2018.V704_0892_090ESN_293G.ON980855,39,1,0,0,2
F1.PE.2018.V704_0892_090_RE_P002S.ON980857,39,1,0,0,2
F1.PE.2018.V704_0892_090_RE_P003S.ON980858,39,1,0,0,0
F1.PE.2018.V704_1481_220_EN01G.ON980886,39,0,0,0,3
F1.PE.2018.V704_1481_220_EN02A.ON980887,39,0,0,0,3
F1.PE.2018.V704_1481_220_RE_P002S.ON980888,39,0,0,0,3
F1.PE.2019.V704_0925_110_RE_CS.ON980864,46,0,0,0,3
F1.RU.2004.RUSP816_B3_ST11.GU332506,47,0,0,0,1
F2.CH.2017.V704_1429_090_EN1A.ON980884,47,0,0,0,0
F2.CH.2017.V704_1429_090_EN2G.ON980885,47,0,0,0,0
F2.ES.2008.P2059_B12.GU332509,48,0,0,0,2
G.CH.2010.S32212_164WK_C59.PQ282671,43,1,0,0,0
G.CH.2011.S10906_109WK_C19.PQ282667,41,0,0,0,1
G.CH.x.NAB13PRE_CL_9.EU023937,44,0,0,0,1
G.ES.2002.P0402_C2_11.EU885759,47,0,0,0,2
G.ES.2002.X1193_C1.EU885761,43,0,0,0,0
G.ES.2003.X1254_C3.EU885762,45,0,0,0,2
G.ES.2004.X1632_S2_B10.FJ817370,44,0,0,0,1
G.ES.2005.X1854_C2_10.EU885763,45,0,0,0,0
G.ES.2005.X2131_C1_B5.FJ817368,44,0,0,0,2
G.ES.2006.X558_8_B12_6.GQ222684,47,0,0,0,0
G.ES.2006.X2088_C9.EU885764,50,0,0,0,1
G.ES.2007.X2160_C25.EU885765,61,1,0,0,-1
G.ES.2008.P1909_C5_6.GU332513,42,0,0,0,-1
G.ES.2008.X2470_F8_12.GQ222685,41,0,0,0,2
G.ES.2008.X2486_G12_3.GQ222687,42,0,0,0,1
G.ES.2008.P1981_C5_3.FJ817369,44,0,0,0,2
G.ES.2008.X2558_A3.GQ862781,48,0,0,0,0
G.KE.2017.V703_0865_070S.ON890999,44,0,0,0,0
G.NG.2007.SC13_EC03.PQ203500,41,1,0,0,0
G.NG.2007.SC13_EC13.PQ203501,40,0,0,0,1
G.NG.2007.SC13_EC21.PQ203502,41,1,0,0,0
G.NG.2007.SC13_EC26.PQ203503,41,1,0,0,0
G.NG.2007.SC21_EC05.PQ203508,41,0,0,0,1
G.NG.2007.SC21_EC12.PQ203509,41,0,0,0,1
G.NG.2007.SC21_EC13.PQ203510,41,0,0,0,1
G.NG.2007.SC21_EC28.PQ203511,41,0,0,0,1
G.NG.2007.SC21_EC42.PQ203512,41,0,0,0,1
G.NG.2007.SC62_EC108.PQ203529,42,1,0,0,2
G.NG.2007.SC62_EC64.PQ203527,42,1,0,0,2
G.NG.2007.SC62_EC72.PQ203528,42,1,0,0,2
G.NG.2008.SC20_EC01.PQ203504,41,0,0,0,1
G.NG.2008.SC20_EC08.PQ203505,41,0,0,0,1
G.NG.2008.SC20_EC13.PQ203506,41,0,0,0,1
G.NG.2008.SC20_EC51.PQ203507,41,0,0,0,1
G.NG.2008.SC26_EC05.PQ203513,42,0,0,0,1
G.NG.2008.SC26_EC08.PQ203514,42,0,0,0,1
G.NG.2008.SC26_EC33.PQ203515,42,0,0,0,1
G.NG.2008.SC26_EC34.PQ203516,42,0,0,0,1
G.NG.2008.SC26_EC40.PQ203517,42,0,0,0,1
G.NG.2008.SC26_EC45.PQ203518,42,0,0,0,1
G.NG.2013.MUW100708A_EC02.PQ203466,43,0,0,0,0
G.NG.2013.MUW100708A_EC03.PQ203467,43,0,0,0,0
G.NG.2013.MUW100708A_EC08.PQ203468,43,0,0,0,0
G.NG.2013.MUW100708A_EC09.PQ203469,48,0,0,0,-1
G.NG.2013.MUW100708A_EC11.PQ203470,43,0,0,0,-2
G.NG.2014.MUW101091A_EC01.PQ203471,44,0,0,0,-1
G.NG.2014.MUW101091A_EC02.PQ203472,42,0,0,0,1
G.NG.2014.MUW101091A_EC07.PQ203473,42,0,0,0,1
G.NG.2014.MUW101091A_EC10.PQ203474,42,0,0,0,1
G.NG.2014.MUW101273A_EC02.PQ203475,47,1,0,0,-2
G.NG.2014.MUW101273A_EC03.PQ203476,47,1,0,0,-2
G.NG.2014.MUW101273A_EC04.PQ203477,47,1,0,0,1
G.NG.2014.MUW101273A_EC05.PQ203478,44,0,0,0,0
G.NG.2014.MUW101273A_EC06.PQ203479,47,1,0,0,-2
G.NG.2014.MUW101273A_EC07.PQ203480,47,1,0,0,-2
G.NG.2014.MUW101273A_ECRH.PQ203481,43,1,0,0,0
G.NG.2014.MUW101769A_EC02.PQ203482,56,1,0,0,1
G.NG.2014.MUW101769A_EC03.PQ203483,56,1,0,0,1
G.NG.2014.MUW101769A_EC04.PQ203484,56,1,0,0,1
G.NG.2014.MUW101769A_EC05.PQ203485,56,1,0,0,1
G.NG.2014.MUW101769A_EC07.PQ203486,54,0,0,0,-1
G.NG.2014.MUW101769A_EC08.PQ203487,41,0,0,0,0
G.NG.2014.MUW101769A_EC12.PQ203488,56,1,0,0,1
G.NG.2014.MUW104349A_EC02.PQ203489,39,0,0,0,2
G.NG.2014.MUW104349A_EC03.PQ203490,46,0,0,0,-1
G.NG.2014.MUW104349A_EC04.PQ203491,41,0,0,0,2
G.NG.2014.MUW104349A_EC05.PQ203492,39,0,0,0,2
G.NG.2014.MUW104349A_ECRH.PQ203493,46,0,0,0,-1
G.UG.1992.92UG975_10.U27426,48,0,0,0,1
GOR.CM.2007.SIV_GOR_CP2135.FJ424863,46,0,0,0,1
GOR.CM.2007.SIV_GOR_CP2139.FJ424866,45,0,0,0,2
GOR.CM.2012.SIV_GOR_BPID1.KP004989,40,0,0,0,1
GOR.CM.2012.SIV_GOR_BQID2.KP004991,41,0,0,0,1
H.US.x.UNC6316_11.HM215438,45,0,0,0,1
MUS-1.CM.x.SIV_MUS1_1085_1_54.MG450752,43,0,0,0,-3
MUS-1.CM.x.SIV_MUS1_1085_4_12.MG450754,43,0,0,0,-3
MUS-3.GA.2011.SIV_MUS3_11GAB.KF304708,42,0,0,0,-1
N.CM.1995.YBF30.AJ006022,41,0,0,0,1
N.CM.2002.DJ131.AY532635,42,1,0,0,0
N.FR.2011.N1_FR_2011.JN572926,46,0,0,0,2
O.CM.1994.YBF16.AJ133063,41,0,0,0,1
O.CM.1995.YBF26.AJ133068,48,0,0,0,-1
O.CM.1995.YBF37.AJ133067,45,0,0,0,1
O.CM.1995.YBF38.AJ133070,45,0,0,0,0
O.CM.1996.YBF32.AJ236417,43,0,0,0,1
O.CM.1996.YBF35.AJ236418,42,0,0,0,-4
O.CM.1996.YBF39.AJ236421,42,0,0,0,2
O.FR.1990.BCF03.AJ133055,40,0,0,0,1
O.FR.1994.BCF02.AJ236391,46,0,0,0,1
O.FR.1998.BCF108.AJ238865,44,0,0,0,2
O.FR.1999.RBF125.GU935991,47,0,0,0,-1
O.FR.2006.RBF206.KY112585,45,0,0,0,0
O.FR.2008.RBF189.GU936016,47,0,0,0,3
P.FR.2009.RBF168.GU111555,43,0,0,0,2
..x.CON_M_SLIEPEN2019.,40,0,0,0,2
..x.CON_S_LIAO2006.,44,1,0,0,1
..x.SHIV_AD8EO.MN816822,41,0,0,0,-1
..x.SHIV_BAL.,42,0,0,0,3
..x.SHIV_DH12_V3AD8.,41,0,0,0,6
..x.SHIV_SF162_P3.,41,0,0,0,-1
